trait,location_year,location,pearson,spearman,ndcg_at_10,n_test_genotypes,iteration,fold,seed,cv_scheme,train_location
SdW_z,PAK_2020,PAK,0.0630204607941083,0.136834764264598,0.416401001125368,52,14,4,1014,CV1_PAK,PAK
SdW_z,PAK_2021,PAK,0.125662300300778,0.272031878951223,0.450374194874034,51,14,4,1014,CV1_PAK,PAK
SdW_z,PAK_2019,PAK,-0.0580842478824173,0.0585191006755176,0.558739387637282,39,14,5,1014,CV1_PAK,PAK
SdW_z,PAK_2020,PAK,-0.0313225645152902,0.0175232098375574,0.429245672677088,51,14,5,1014,CV1_PAK,PAK
SdW_z,PAK_2021,PAK,0.0432985101818484,0.0656932209494593,0.490580677166876,47,14,5,1014,CV1_PAK,PAK
SdW_z,PAK_2019,PAK,-0.117801376995248,0.020650171848836,0.521486298316661,43,15,1,1015,CV1_PAK,PAK
SdW_z,PAK_2020,PAK,0.145570814556572,0.165421420834371,0.383677563748636,48,15,1,1015,CV1_PAK,PAK
SdW_z,PAK_2021,PAK,0.0241188989621965,0.143575807598249,0.615102403507686,47,15,1,1015,CV1_PAK,PAK
SdW_z,PAK_2019,PAK,-0.0436635986881094,-0.0981386268409317,0.393613924377485,33,15,2,1015,CV1_PAK,PAK
SdW_z,PAK_2020,PAK,-0.0325556588605389,0.0122713673340268,0.436918922821853,47,15,2,1015,CV1_PAK,PAK
SdW_z,PAK_2021,PAK,0.213621615159652,0.217525803819131,0.706276145428965,47,15,2,1015,CV1_PAK,PAK
SdW_z,PAK_2019,PAK,-0.0125913701819551,0.0260711358336335,0.587707556134145,42,15,3,1015,CV1_PAK,PAK
SdW_z,PAK_2020,PAK,-0.158274460004197,-0.119315076467493,0.339337724782579,43,15,3,1015,CV1_PAK,PAK
SdW_z,PAK_2021,PAK,-0.299274605498832,-0.280683360593042,0.366373792314875,46,15,3,1015,CV1_PAK,PAK
SdW_z,PAK_2019,PAK,0.1122970500421,0.206046019115992,0.56736166945972,43,15,4,1015,CV1_PAK,PAK
SdW_z,PAK_2020,PAK,-0.017854502601344,0.0628164681606919,0.331383907452836,53,15,4,1015,CV1_PAK,PAK
SdW_z,PAK_2021,PAK,-0.0172775365176341,0.0317403623055461,0.465897642868513,49,15,4,1015,CV1_PAK,PAK
SdW_z,PAK_2019,PAK,-0.204325714696206,-0.228259955396351,0.48992320912869,38,15,5,1015,CV1_PAK,PAK
SdW_z,PAK_2020,PAK,0.17625788812831,0.254127241036482,0.493511590957291,51,15,5,1015,CV1_PAK,PAK
SdW_z,PAK_2021,PAK,0.0135360611029218,0.169452454454207,0.472945367923995,50,15,5,1015,CV1_PAK,PAK
TGW,AUS_2018,AUS,0.491726372888018,0.483206505887725,0.893811863259243,101,1,1,1001,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.221704961222706,0.277574494543157,0.774255463679302,41,1,1,1001,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.553344169516355,0.577887504069977,0.834254138603186,89,1,2,1001,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.459932793701673,0.425173698932164,0.848399459992663,51,1,2,1001,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.452329676820574,0.490491742724495,0.822316354871261,94,1,3,1001,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.239266987464499,0.210051144685001,0.695524686434453,50,1,3,1001,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.439651254678237,0.421471454468717,0.809145455086055,98,1,4,1001,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.397963608776942,0.425190481040557,0.833283204017575,42,1,4,1001,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.530495010762211,0.541421213152748,0.782850293089323,96,1,5,1001,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.133073600818654,0.11380656587019,0.686672971473757,47,1,5,1001,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.365778855092608,0.363892756586429,0.775507406506569,93,2,1,1002,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.274553938391922,0.299908208350857,0.720385939784467,52,2,1,1002,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.568827112639977,0.591952940092838,0.830457146279012,101,2,2,1002,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.411121852677127,0.247321196164541,0.875191592613697,41,2,2,1002,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.528822074620025,0.56193720022436,0.86865845762965,100,2,3,1002,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.174743978750964,0.0974221515316943,0.65872462734365,38,2,3,1002,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.487281834755415,0.503785964101387,0.727158349088861,94,2,4,1002,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.146443053030379,0.175476796574302,0.637205447680722,53,2,4,1002,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.491512971926892,0.509199273394433,0.699619916081409,90,2,5,1002,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.308170465015403,0.344213479568125,0.662250855067211,47,2,5,1002,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.379383217721533,0.39678137290405,0.712072454488286,98,3,1,1003,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.0599855574276208,0.0382278787723455,0.578994137783269,50,3,1,1003,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.556273095806801,0.544461246017088,0.853623913595567,95,3,2,1003,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.411161723482382,0.336058644444054,0.829405053487843,44,3,2,1003,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.569902520877596,0.609059588856482,0.882113061604972,97,3,3,1003,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.342939677800762,0.247636486050923,0.792932860647861,41,3,3,1003,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.591874613245589,0.615374204176006,0.768028882763905,91,3,4,1003,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.396373395373149,0.424818154712884,0.699570974291236,48,3,4,1003,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.402343068646367,0.402681611465432,0.660600107242548,97,3,5,1003,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.288826161468492,0.313175184653626,0.627667353765298,48,3,5,1003,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.405137677061091,0.457189329754054,0.759954089416824,93,4,1,1004,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.102108878638524,0.152346191755227,0.574261400539373,50,4,1,1004,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.500645694498548,0.490799724069835,0.862519180989331,92,4,2,1004,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.334399098918239,0.275737219709412,0.732358300053519,51,4,2,1004,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.619910772540579,0.620287875926974,0.884057000159907,97,4,3,1004,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.473426213289837,0.441366098353933,0.822396207079949,41,4,3,1004,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.583790592172813,0.580530897794095,0.737127354591834,103,4,4,1004,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.314488730467446,0.270880366172599,0.764753025256343,50,4,4,1004,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.396705264837458,0.425477309260052,0.762698144735032,93,4,5,1004,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.391818703304672,0.333198380566802,0.835374104407253,39,4,5,1004,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.461822235883885,0.475959118183216,0.629416630255392,98,5,1,1005,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.24543489672415,0.284400899861433,0.70968335172144,53,5,1,1005,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.710303433384879,0.687652697416053,0.928796265235288,92,5,2,1005,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.52033314027458,0.480062094533479,0.784156944681985,55,5,2,1005,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.418254097299776,0.443205377269312,0.766826647663345,92,5,3,1005,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.337620844581563,0.349918963871818,0.703655125948777,42,5,3,1005,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.425898913932811,0.445305494910737,0.869890308514579,99,5,4,1005,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.244780146623014,0.25984411510794,0.77418155185557,39,5,4,1005,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.541042915830593,0.561263811628055,0.764359097470808,97,5,5,1005,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.0420275487576006,0.0611831444472494,0.675579709058069,42,5,5,1005,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.536827085248844,0.562056127950944,0.866968096327734,96,6,1,1006,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.351461938234055,0.372629772181072,0.769528673331177,51,6,1,1006,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.355497233026141,0.378087558273204,0.722615036182959,89,6,2,1006,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.355759563588485,0.369095092082172,0.681571517410513,40,6,2,1006,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.511439908011515,0.537422887707715,0.797673731536809,100,6,3,1006,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.368065909775113,0.320427246536912,0.632396297779195,55,6,3,1006,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.471064033375335,0.446058304472997,0.835407721909136,98,6,4,1006,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.106415246391309,0.130676600333488,0.68961215978567,49,6,4,1006,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.620774066178473,0.635661466972835,0.780715722432649,95,6,5,1006,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.28150088023547,0.280195762121872,0.737049893778445,36,6,5,1006,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.536913516044784,0.542614272596945,0.81258141084102,92,7,1,1007,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.303892081618086,0.270067822013239,0.762192924887834,39,7,1,1007,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.555869127296045,0.56956427866717,0.751572276099035,99,7,2,1007,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.295457525833136,0.320246343603894,0.763179654609458,42,7,2,1007,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.482904576065233,0.455536641284427,0.735769012169938,98,7,3,1007,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.306463162455279,0.280133220166075,0.862689197972646,52,7,3,1007,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.446344781407731,0.508395956743175,0.902704696833015,94,7,4,1007,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.381703168330693,0.377805037421915,0.771167785923564,55,7,4,1007,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.538003232708318,0.522944579947068,0.86578263178177,95,7,5,1007,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.272582767148676,0.252322338626435,0.716862224607607,43,7,5,1007,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.597076757701697,0.613771090445333,0.852300219850738,97,8,1,1008,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.368805822337764,0.270610341272664,0.757941873301283,51,8,1,1008,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.364740926514386,0.349336807616025,0.861007754368669,91,8,2,1008,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.225229563935742,0.234481198868356,0.772038551669986,43,8,2,1008,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.437029788251388,0.451730028508724,0.771868121181453,100,8,3,1008,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.0061680390770534,0.0472562236073256,0.576819167565047,42,8,3,1008,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.586416704518521,0.57510566453875,0.755915350224916,93,8,4,1008,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.324793204036569,0.383656536240831,0.739682067991607,55,8,4,1008,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.545287426713844,0.5494285865495,0.853392079887252,97,8,5,1008,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.50537257509888,0.391012712095808,0.842030703855698,40,8,5,1008,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.378974511175275,0.358918780713375,0.74193761610123,94,9,1,1009,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.22436828944203,0.238002177164324,0.623619870688994,48,9,1,1009,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.432130193633458,0.459730316233954,0.622412614335462,100,9,2,1009,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.148974621812952,0.166412550233888,0.704544355377264,41,9,2,1009,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.540231072407288,0.56817593822658,0.8851583607148,91,9,3,1009,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.350147263673805,0.363956426302623,0.727766026628457,49,9,3,1009,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.525275429615138,0.506658010035138,0.840775140030489,99,9,4,1009,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.247765684555813,0.14948726164519,0.763856028561529,44,9,4,1009,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.612419758309675,0.611150650762183,0.878326146405674,94,9,5,1009,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.372396575815752,0.314962243752922,0.810039025051842,49,9,5,1009,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.502592523479993,0.53300903049301,0.78486866260687,95,10,1,1010,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.300600299045843,0.171488777680219,0.820853468373379,42,10,1,1010,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.58291543267782,0.580619287026372,0.851335274807717,97,10,2,1010,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.290410796230777,0.235190472470533,0.869210577338463,44,10,2,1010,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.327660384713387,0.373536082420575,0.750820632116252,102,10,3,1010,CV1_AUS,AUS
TGW,AUS_2019,AUS,-0.0461415991603382,-0.0428516054126712,0.488219457356562,44,10,3,1010,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.540516591511313,0.521263381585193,0.783372933394654,91,10,4,1010,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.524593008630098,0.532338175193817,0.767363641641234,48,10,4,1010,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.510748956282844,0.474834369815223,0.784306970603369,93,10,5,1010,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.324399814004707,0.344402110551041,0.791762997898744,53,10,5,1010,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.408268654111097,0.415997434840787,0.780443395170236,90,11,1,1011,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.155681642219172,0.166496508236136,0.583638245426217,57,11,1,1011,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.494168924637413,0.524611072471814,0.884981418864199,105,11,2,1011,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.389711717774238,0.434218760527562,0.675633346975247,50,11,2,1011,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.509654199423561,0.535496585476111,0.787333176025182,98,11,3,1011,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.262072832421367,0.201498389125954,0.795382046684907,41,11,3,1011,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.559577674281161,0.577212005438416,0.670234448578791,88,11,4,1011,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.370508148901178,0.302574946116738,0.748822813678819,43,11,4,1011,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.539359852308739,0.510016278370536,0.776499337229859,97,11,5,1011,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.24727872433738,0.258515539941838,0.738629247354532,40,11,5,1011,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.486119073855897,0.502051786028826,0.69023974572382,99,12,1,1012,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.341436797019636,0.399833857102185,0.619782866640736,43,12,1,1012,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.514123585264731,0.528245017145916,0.848093988339508,93,12,2,1012,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.240395348985739,0.246416138166966,0.696048232083622,50,12,2,1012,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.43258883573491,0.445212582210706,0.824521421624635,92,12,3,1012,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.340505175233105,0.355799251828495,0.774110426493838,48,12,3,1012,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.498034761693469,0.531154247986416,0.718340446331554,97,12,4,1012,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.110627445158596,0.0878841317472849,0.657197264083218,47,12,4,1012,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.583237828221194,0.547975384892797,0.910983035391461,97,12,5,1012,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.362218476214032,0.430405569539675,0.801906684904625,43,12,5,1012,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.555549655272901,0.566750544221839,0.770154235370565,92,13,1,1013,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.438611360540643,0.272863006595719,0.785090830923778,48,13,1,1013,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.441133434679577,0.475493077314583,0.855725961509958,99,13,2,1013,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.279549586101227,0.322198604748178,0.737827674278721,39,13,2,1013,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.442367238469115,0.495588907239978,0.804048875832432,94,13,3,1013,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.0304985539236532,0.0811641541418211,0.572576134164635,50,13,3,1013,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.439335956020005,0.417370131338303,0.786832741930179,96,13,4,1013,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.267086272673889,0.318602497604347,0.770546570167799,51,13,4,1013,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.673199450022219,0.650083673336994,0.810981825621253,97,13,5,1013,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.427902348586308,0.383749906704582,0.767950309929344,43,13,5,1013,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.496593947438958,0.497549563443812,0.793915244336044,96,14,1,1014,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.282642339813357,0.223949179112411,0.830974771671339,46,14,1,1014,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.557607049751941,0.526586606193767,0.860643487388115,98,14,2,1014,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.289062462926367,0.204719653946891,0.766874305278587,43,14,2,1014,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.528400985279623,0.522162145243227,0.745394458735041,95,14,3,1014,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.432337947081886,0.45013407410824,0.778366155148861,43,14,3,1014,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.520366343820068,0.589064351221396,0.904670626422367,93,14,4,1014,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.33163058074771,0.319589736867195,0.747984836825225,49,14,4,1014,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.361530603864944,0.423757555170949,0.712383331569196,96,14,5,1014,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.133926818672524,0.193838102779377,0.640657751749001,50,14,5,1014,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.427347526286792,0.454847937763019,0.838183056507456,96,15,1,1015,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.0848273170608153,0.0784532073629135,0.690062392025646,39,15,1,1015,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.474482595887982,0.459317401265593,0.820555629198653,93,15,2,1015,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.342770307310236,0.367891024589314,0.786272298479337,51,15,2,1015,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.559905634142837,0.575240629801243,0.821503084162831,96,15,3,1015,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.493644491893718,0.389766003308645,0.674237719901722,44,15,3,1015,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.452979336707035,0.463649574096018,0.834746232318486,97,15,4,1015,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.296195982978249,0.296429093826522,0.750189318429112,47,15,4,1015,CV1_AUS,AUS
TGW,AUS_2018,AUS,0.619995072996262,0.611841795266039,0.861814136876045,96,15,5,1015,CV1_AUS,AUS
TGW,AUS_2019,AUS,0.151643732418234,0.173029823590218,0.616971810608764,50,15,5,1015,CV1_AUS,AUS
TGW,PAK_2019,PAK,0.0709361665133565,-0.0128505638583262,0.604095219950231,43,1,1,1001,CV1_PAK,PAK
TGW,PAK_2020,PAK,0.252034457765001,0.200439110875154,0.68208879693223,49,1,1,1001,CV1_PAK,PAK
TGW,PAK_2021,PAK,0.132608167644874,0.0177518215596707,0.648607852803422,47,1,1,1001,CV1_PAK,PAK
TGW,PAK_2019,PAK,0.114292254379754,0.199971982491059,0.659331028314698,40,1,2,1001,CV1_PAK,PAK
TGW,PAK_2020,PAK,0.304442923806047,0.291240275405537,0.670971869198304,50,1,2,1001,CV1_PAK,PAK
TGW,PAK_2021,PAK,-0.0018839981678071,0.028599873408836,0.62749933749027,51,1,2,1001,CV1_PAK,PAK
TGW,PAK_2019,PAK,0.410422942026063,0.319187711636266,0.783267271619278,45,1,3,1001,CV1_PAK,PAK
TGW,PAK_2020,PAK,0.0968911455536604,0.138882046516165,0.73936018773858,46,1,3,1001,CV1_PAK,PAK
TGW,PAK_2021,PAK,-0.0756436967757245,-0.025789289093997,0.641641608201015,48,1,3,1001,CV1_PAK,PAK
TGW,PAK_2019,PAK,-0.0066664377738962,0.0891351368434887,0.504266027408222,38,1,4,1001,CV1_PAK,PAK
TGW,PAK_2020,PAK,0.277087223223756,0.301018072228577,0.706324139495362,48,1,4,1001,CV1_PAK,PAK
TGW,PAK_2021,PAK,-0.0891288453655598,-0.079871712186883,0.617210517409654,46,1,4,1001,CV1_PAK,PAK
TGW,PAK_2019,PAK,0.166802027312932,0.155235943028074,0.619352943918289,33,1,5,1001,CV1_PAK,PAK
TGW,PAK_2020,PAK,0.285607043233897,0.238718464567588,0.536058091322172,48,1,5,1001,CV1_PAK,PAK
TGW,PAK_2021,PAK,0.0920500020240726,0.220770210797469,0.624736263641322,47,1,5,1001,CV1_PAK,PAK
TGW,PAK_2019,PAK,0.0025389134446012,0.092828591171564,0.623409752050337,41,2,1,1002,CV1_PAK,PAK
TGW,PAK_2020,PAK,0.369490212740092,0.24208814805886,0.755846727512047,51,2,1,1002,CV1_PAK,PAK
TGW,PAK_2021,PAK,-0.0085886540277021,-0.194709544423796,0.516689954599781,52,2,1,1002,CV1_PAK,PAK
TGW,PAK_2019,PAK,-0.0361085990986758,-0.0286159870032302,0.518994880506723,32,2,2,1002,CV1_PAK,PAK
TGW,PAK_2020,PAK,0.224538428386238,0.164752866692157,0.726344881658907,47,2,2,1002,CV1_PAK,PAK
TGW,PAK_2021,PAK,-0.0201110984348696,0.0263843654429429,0.6493738562589,48,2,2,1002,CV1_PAK,PAK
TGW,PAK_2019,PAK,0.264649197654594,0.274691747287609,0.667525695319616,35,2,3,1002,CV1_PAK,PAK
TGW,PAK_2020,PAK,0.126194460974474,0.112323913459243,0.603555013902813,43,2,3,1002,CV1_PAK,PAK
TGW,PAK_2021,PAK,-0.185630861750465,-0.070296385171631,0.544795149895228,48,2,3,1002,CV1_PAK,PAK
TGW,PAK_2019,PAK,0.369406152393388,0.410468707817029,0.664515421191433,45,2,4,1002,CV1_PAK,PAK
TGW,PAK_2020,PAK,0.396693206689215,0.353276066055384,0.718317041943023,53,2,4,1002,CV1_PAK,PAK
TGW,PAK_2021,PAK,0.117630637971818,0.12532947193379,0.598553887331944,45,2,4,1002,CV1_PAK,PAK
TGW,PAK_2019,PAK,0.0688785182889365,0.0236971261448159,0.620762098464269,46,2,5,1002,CV1_PAK,PAK
TGW,PAK_2020,PAK,0.127026797133003,0.156235555830127,0.689362889376466,47,2,5,1002,CV1_PAK,PAK
TGW,PAK_2021,PAK,-0.0257575158653463,-0.0167787310024163,0.604087320237898,46,2,5,1002,CV1_PAK,PAK
TGW,PAK_2019,PAK,0.230075289615257,0.222087148262476,0.554811813207805,42,3,1,1003,CV1_PAK,PAK
TGW,PAK_2020,PAK,0.401617336440128,0.411554779516518,0.783774301849248,53,3,1,1003,CV1_PAK,PAK
TGW,PAK_2021,PAK,0.0187184429301939,-0.0629582715349034,0.685885778428111,51,3,1,1003,CV1_PAK,PAK
TGW,PAK_2019,PAK,0.0323101294889167,0.0083947700084885,0.699484480073386,44,3,2,1003,CV1_PAK,PAK
TGW,PAK_2020,PAK,0.337598548486361,0.33466140397012,0.704196356088809,51,3,2,1003,CV1_PAK,PAK
TGW,PAK_2021,PAK,0.0689784460599615,0.127509952169403,0.582497859531928,46,3,2,1003,CV1_PAK,PAK
TGW,PAK_2019,PAK,-0.0847480995322477,-0.0356546063888234,0.431209873537617,39,3,3,1003,CV1_PAK,PAK
TGW,PAK_2020,PAK,0.248317281659728,0.322211804001276,0.720210555515239,49,3,3,1003,CV1_PAK,PAK
TGW,PAK_2021,PAK,0.0375186477805522,0.0639720660632791,0.603949059704758,45,3,3,1003,CV1_PAK,PAK
TGW,PAK_2019,PAK,0.580819857742155,0.431447794661185,0.753466624889886,37,3,4,1003,CV1_PAK,PAK
TGW,PAK_2020,PAK,0.117104579145028,0.198272546673005,0.69747276301484,44,3,4,1003,CV1_PAK,PAK
TGW,PAK_2021,PAK,-0.142900996338455,0.0558029268791469,0.64758009859427,47,3,4,1003,CV1_PAK,PAK
TGW,PAK_2019,PAK,0.0788817414510969,0.0771474035337934,0.679042892699281,37,3,5,1003,CV1_PAK,PAK
TGW,PAK_2020,PAK,-0.0268439576694946,0.038576829223415,0.734420617006757,44,3,5,1003,CV1_PAK,PAK
TGW,PAK_2021,PAK,-0.0359745631837408,-0.103637892450655,0.582232314017463,50,3,5,1003,CV1_PAK,PAK
TGW,PAK_2019,PAK,0.0577259711642019,0.0645797276065343,0.516891225995297,40,4,1,1004,CV1_PAK,PAK
TGW,PAK_2020,PAK,0.228221260961389,0.164146295478412,0.580706487948581,48,4,1,1004,CV1_PAK,PAK
TGW,PAK_2021,PAK,-0.174569129514896,-0.03943229121183,0.564869787750809,50,4,1,1004,CV1_PAK,PAK
TGW,PAK_2019,PAK,0.0310378924800123,0.0151773002771847,0.506296523178269,41,4,2,1004,CV1_PAK,PAK
TGW,PAK_2020,PAK,0.314306337547489,0.381975010356068,0.560555471252201,50,4,2,1004,CV1_PAK,PAK
TGW,PAK_2021,PAK,0.108033313860043,0.166589768499013,0.685519475359523,48,4,2,1004,CV1_PAK,PAK
TGW,PAK_2019,PAK,0.0962503925066412,0.147577687604419,0.731621001679661,39,4,3,1004,CV1_PAK,PAK
TGW,PAK_2020,PAK,0.183518362187831,0.140720714058898,0.642183012457174,49,4,3,1004,CV1_PAK,PAK
TGW,PAK_2021,PAK,0.16469746983876,0.105077495293386,0.685443459549719,47,4,3,1004,CV1_PAK,PAK
TGW,PAK_2019,PAK,0.297020432540407,0.150785094026129,0.625249246080852,46,4,4,1004,CV1_PAK,PAK
TGW,PAK_2020,PAK,0.106121131374937,0.215994241582333,0.721333688659837,47,4,4,1004,CV1_PAK,PAK
TGW,PAK_2021,PAK,-0.127903734984189,-0.136781421720499,0.645210736517562,45,4,4,1004,CV1_PAK,PAK
TGW,PAK_2019,PAK,0.226259673682636,0.305002718792155,0.687502047065513,33,4,5,1004,CV1_PAK,PAK
TGW,PAK_2020,PAK,0.0768638309746732,0.0487946364701765,0.788893947733363,47,4,5,1004,CV1_PAK,PAK
